node: INB, pagerank: 0.000273272
node: CTL, pagerank: 0.000273179
node: MAS, pagerank: 0.000273156
node: NLA, pagerank: 0.000272878
node: USM, pagerank: 0.00027269
node: BTS, pagerank: 0.000272594
node: WJR, pagerank: 0.000271561
node: TBZ, pagerank: 0.000271148
node: GCI, pagerank: 0.000270817
node: FKB, pagerank: 0.000270664
node: CMA, pagerank: 0.000270109
node: YPH, pagerank: 0.00027002
node: CLJ, pagerank: 0.000269985
node: CYF, pagerank: 0.000269781
node: BEN, pagerank: 0.000269645
node: TZA, pagerank: 0.00026952
node: NDJ, pagerank: 0.000269299
node: ACK, pagerank: 0.000269296
node: KIH, pagerank: 0.000269193
node: YZS, pagerank: 0.000268697
node: TOH, pagerank: 0.000268609
node: MTV, pagerank: 0.000268609
node: YKU, pagerank: 0.000268591
node: GOI, pagerank: 0.000268395
node: GIU, pagerank: 0.00026758
node: ARH, pagerank: 0.00026705
node: GOA, pagerank: 0.000266793
node: KOT, pagerank: 0.000265588
node: YIW, pagerank: 0.000265541
node: FEZ, pagerank: 0.000265236
node: PRN, pagerank: 0.000265219
node: BOC, pagerank: 0.00026512
node: TGJ, pagerank: 0.000264951
node: UVE, pagerank: 0.000264951
node: RCE, pagerank: 0.000264712
node: ICT, pagerank: 0.000264384
node: YHO, pagerank: 0.00026426
node: YVO, pagerank: 0.000263438
node: SAV, pagerank: 0.00026275
node: LIH, pagerank: 0.000262378
node: ZGU, pagerank: 0.000261695
node: SLH, pagerank: 0.000261695
node: WBB, pagerank: 0.000261656
node: ANV, pagerank: 0.000261521
node: KGX, pagerank: 0.000261521
node: TET, pagerank: 0.000261303
node: PKN, pagerank: 0.000261233
node: KKH, pagerank: 0.000261019
node: YIH, pagerank: 0.000260926
node: LYI, pagerank: 0.000260703
node: MHT, pagerank: 0.000260277
node: FNA, pagerank: 0.000259842
node: ANF, pagerank: 0.000259626
node: SRZ, pagerank: 0.000259096
node: ONG, pagerank: 0.000258206
node: MDT, pagerank: 0.000258119
node: SGC, pagerank: 0.000258005
node: LGB, pagerank: 0.000257896
node: BGW, pagerank: 0.000257539
node: ZQN, pagerank: 0.00025742
node: SSG, pagerank: 0.000257119
node: AKI, pagerank: 0.00025693
node: KKI, pagerank: 0.00025693
node: LWO, pagerank: 0.000256814
node: TWB, pagerank: 0.000256518
node: YKG, pagerank: 0.000256455
node: SEZ, pagerank: 0.00025645
node: ELP, pagerank: 0.000255863
node: CUZ, pagerank: 0.000255519
node: AQP, pagerank: 0.000255519
node: PMR, pagerank: 0.000255393
node: SLZ, pagerank: 0.000254223
node: YMN, pagerank: 0.000254108
node: ZRJ, pagerank: 0.000253958
node: MJV, pagerank: 0.000253549
node: PUQ, pagerank: 0.000253445
node: CID, pagerank: 0.00025271
node: FAT, pagerank: 0.00025195
node: ZNZ, pagerank: 0.000251729
node: IRA, pagerank: 0.000251687
node: AJU, pagerank: 0.000251376
node: BOH, pagerank: 0.000251306
node: MAR, pagerank: 0.000251256
node: SDR, pagerank: 0.000251083
node: LYG, pagerank: 0.000250913
node: HSL, pagerank: 0.000250846
node: CNP, pagerank: 0.000250823
node: YZG, pagerank: 0.000250775
node: CIK, pagerank: 0.000250702
node: ZEL, pagerank: 0.000250508
node: COS, pagerank: 0.000250504
node: MOU, pagerank: 0.000250281
node: NZH, pagerank: 0.000250273
node: PNI, pagerank: 0.000250234
node: SHX, pagerank: 0.0002498
node: HCR, pagerank: 0.0002498
node: YMO, pagerank: 0.000249633
node: UUD, pagerank: 0.000249594
node: ZHA, pagerank: 0.000248521
node: YYY, pagerank: 0.000247698
node: LDB, pagerank: 0.000247509
node: ZAH, pagerank: 0.000247273
node: IPA, pagerank: 0.000247127
node: LKO, pagerank: 0.000246888
node: FRD, pagerank: 0.000246581
node: CUU, pagerank: 0.000246452
node: FDF, pagerank: 0.000246176
node: HGA, pagerank: 0.000246141
node: SKK, pagerank: 0.000246106
node: BEW, pagerank: 0.000245572
node: CCP, pagerank: 0.000245566
node: KWK, pagerank: 0.000245326
node: MGZ, pagerank: 0.000245161
node: GLV, pagerank: 0.000245144
node: KIJ, pagerank: 0.000245133
node: OGX, pagerank: 0.000245027
node: YYQ, pagerank: 0.000244909
node: YWB, pagerank: 0.000244649
node: NUP, pagerank: 0.000244537
node: LZH, pagerank: 0.000243966
node: KWA, pagerank: 0.000243792
node: DMD, pagerank: 0.000243637
node: SLY, pagerank: 0.000243609
node: KWT, pagerank: 0.000243588
node: TLT, pagerank: 0.000243588
node: HUH, pagerank: 0.000243523
node: PWM, pagerank: 0.000243485
node: RIA, pagerank: 0.000243031
node: SCM, pagerank: 0.000242878
node: UAP, pagerank: 0.000242393
node: UAH, pagerank: 0.000242393
node: YTY, pagerank: 0.000241637
node: ZYI, pagerank: 0.000241412
node: YIK, pagerank: 0.000241387
node: SAE, pagerank: 0.000240888
node: JUU, pagerank: 0.000240888
node: IOT, pagerank: 0.000240888
node: IKE, pagerank: 0.000240888
node: LLW, pagerank: 0.000240672
node: FKQ, pagerank: 0.000240293
node: KKA, pagerank: 0.000240205
node: MUB, pagerank: 0.000240148
node: SID, pagerank: 0.000239902
node: LNE, pagerank: 0.000239514
node: MBA, pagerank: 0.000239393
node: YQR, pagerank: 0.000239385
node: YXE, pagerank: 0.000239385
node: THE, pagerank: 0.000239328
node: YCO, pagerank: 0.000239159
node: LKE, pagerank: 0.000239096
node: UET, pagerank: 0.000238893
node: MSN, pagerank: 0.000238645
node: ATT, pagerank: 0.000238322
node: KLW, pagerank: 0.000238244
node: ALF, pagerank: 0.000238119
node: CLM, pagerank: 0.000238084
node: ESD, pagerank: 0.000238084
node: FAR, pagerank: 0.000238052
node: EDL, pagerank: 0.000238045
node: CTG, pagerank: 0.000237903
node: YMM, pagerank: 0.000237867
node: BTI, pagerank: 0.00023771
node: HLD, pagerank: 0.000237696
node: BVI, pagerank: 0.000237395
node: MAJ, pagerank: 0.000237197
node: YPJ, pagerank: 0.000237163
node: EEK, pagerank: 0.000236011
node: RUR, pagerank: 0.000235935
node: KUK, pagerank: 0.00023568
node: REU, pagerank: 0.000235656
node: YSO, pagerank: 0.000235547
node: AHE, pagerank: 0.00023491
node: GEG, pagerank: 0.000234874
node: MLH, pagerank: 0.000234704
node: MLI, pagerank: 0.000234571
node: TLC, pagerank: 0.000234544
node: YWH, pagerank: 0.0002341
node: CBR, pagerank: 0.00023403
node: NIM, pagerank: 0.000233991
node: LLU, pagerank: 0.000233822
node: QUW, pagerank: 0.000233822
node: HPB, pagerank: 0.000233727
node: VAK, pagerank: 0.000233727
node: FWA, pagerank: 0.0002336
node: VER, pagerank: 0.000233435
node: AHB, pagerank: 0.000233254
node: IOS, pagerank: 0.000233184
node: HTA, pagerank: 0.000233153
node: PIA, pagerank: 0.000232943
node: BCV, pagerank: 0.000232778
node: RTB, pagerank: 0.000232568
node: IGU, pagerank: 0.000232326
node: SJJ, pagerank: 0.000232324
node: UVF, pagerank: 0.000231833
node: YFA, pagerank: 0.000231745
node: MEH, pagerank: 0.000231642
node: BJX, pagerank: 0.000231544
node: OBU, pagerank: 0.000231383
node: CAK, pagerank: 0.000231278
node: LCE, pagerank: 0.000230889
node: WWK, pagerank: 0.000230653
node: MZT, pagerank: 0.000230307
node: YNZ, pagerank: 0.000230286
node: WNR, pagerank: 0.000230131
node: CGP, pagerank: 0.000229476
node: YXP, pagerank: 0.000229444
node: HIA, pagerank: 0.000229401
node: RAS, pagerank: 0.000229319
node: YHD, pagerank: 0.000229255
node: PNS, pagerank: 0.00022925
node: JEG, pagerank: 0.000229212
node: VTZ, pagerank: 0.000229158
node: XRY, pagerank: 0.000228721
node: ASB, pagerank: 0.000228311
node: SRE, pagerank: 0.000227998
node: YAB, pagerank: 0.000227821
node: LEI, pagerank: 0.00022727
node: UKB, pagerank: 0.000227006
node: PHE, pagerank: 0.000226983
node: DYG, pagerank: 0.000226754
node: ELI, pagerank: 0.000226734
node: NSK, pagerank: 0.000226579
node: PLM, pagerank: 0.000226372
node: YEK, pagerank: 0.00022625
node: TQA, pagerank: 0.000226175
node: IUI, pagerank: 0.000226175
node: KHQ, pagerank: 0.000226175
node: KGQ, pagerank: 0.000226175
node: UPK, pagerank: 0.000226175
node: NSQ, pagerank: 0.000226175
node: GKA, pagerank: 0.000226035
node: AAL, pagerank: 0.000225539
node: ELQ, pagerank: 0.000225295
node: NUX, pagerank: 0.000225239
node: DIE, pagerank: 0.000225156
node: DOK, pagerank: 0.000224836
node: FBS, pagerank: 0.000224456
node: BEU, pagerank: 0.000224424
node: NOC, pagerank: 0.000224343
node: NKC, pagerank: 0.000224325
node: ROS, pagerank: 0.000224151
node: JUB, pagerank: 0.000223935
node: WRG, pagerank: 0.000223924
node: POP, pagerank: 0.000223834
node: ABL, pagerank: 0.000223538
node: AUK, pagerank: 0.000223437
node: ASM, pagerank: 0.00022318
node: MCZ, pagerank: 0.000222811
node: BVC, pagerank: 0.000222313
node: CEE, pagerank: 0.000222252
node: DLG, pagerank: 0.000222121
node: JHS, pagerank: 0.00022179
node: WBQ, pagerank: 0.000221719
node: SVS, pagerank: 0.000221719
node: IQQ, pagerank: 0.000221684
node: RIY, pagerank: 0.000221576
node: ODS, pagerank: 0.000221405
node: ADA, pagerank: 0.000221204
node: GOM, pagerank: 0.000221023
node: YQC, pagerank: 0.000220848
node: PND, pagerank: 0.000220655
node: TIH, pagerank: 0.000220634
node: FPO, pagerank: 0.000220563
node: MKY, pagerank: 0.000220409
node: SPN, pagerank: 0.000220381
node: PKU, pagerank: 0.00022023
node: SHG, pagerank: 0.000220204
node: NKM, pagerank: 0.000220084
node: YYH, pagerank: 0.000219572
node: YHK, pagerank: 0.000219572
node: YUD, pagerank: 0.000219282
node: TMR, pagerank: 0.000219263
node: CIT, pagerank: 0.000219099
node: JAI, pagerank: 0.000219076
node: EUG, pagerank: 0.000218883
node: JHG, pagerank: 0.00021883
node: GND, pagerank: 0.000218826
node: SXP, pagerank: 0.000218643
node: UKK, pagerank: 0.000218568
node: PSG, pagerank: 0.000218513
node: KMQ, pagerank: 0.000218054
node: INV, pagerank: 0.000217748
node: DRG, pagerank: 0.00021774
node: ORV, pagerank: 0.00021774
node: IAN, pagerank: 0.00021774
node: BKC, pagerank: 0.00021774
node: POL, pagerank: 0.000217677
node: FSD, pagerank: 0.000217655
node: NJC, pagerank: 0.00021741
node: BLI, pagerank: 0.00021714
node: SGF, pagerank: 0.000216912
node: YAX, pagerank: 0.000216838
node: PUY, pagerank: 0.000216696
node: KPV, pagerank: 0.000216218
node: KBR, pagerank: 0.000216193
node: YQK, pagerank: 0.000216175
node: CIH, pagerank: 0.000216057
node: KTB, pagerank: 0.00021589
node: VSA, pagerank: 0.000215831
node: YSM, pagerank: 0.000215809
node: CIJ, pagerank: 0.00021558
node: YDF, pagerank: 0.000214997
node: SJP, pagerank: 0.000214843
node: VFA, pagerank: 0.000214781
node: HNH, pagerank: 0.000214514
node: HNS, pagerank: 0.000214514
node: SGY, pagerank: 0.000214514
node: GST, pagerank: 0.000214514
node: HAH, pagerank: 0.00021447
node: BIQ, pagerank: 0.000214462
node: HIJ, pagerank: 0.000214222
node: KOC, pagerank: 0.000214216
node: CZM, pagerank: 0.000214083
node: MQX, pagerank: 0.000213957
node: VOG, pagerank: 0.000213841
node: CAE, pagerank: 0.000213836
node: SLA, pagerank: 0.000213536
node: SGO, pagerank: 0.000213516
node: SEN, pagerank: 0.000213492
node: LZO, pagerank: 0.000213235
node: KLO, pagerank: 0.000213231
node: YYJ, pagerank: 0.000213209
node: YAG, pagerank: 0.000213175
node: AKV, pagerank: 0.000213171
node: IOM, pagerank: 0.000213116
node: IRG, pagerank: 0.000213009
node: YSB, pagerank: 0.00021296
node: YSY, pagerank: 0.00021245
node: FKI, pagerank: 0.000212412
node: SBN, pagerank: 0.000212236
node: ETH, pagerank: 0.000212213
node: VNS, pagerank: 0.000212093
node: DOM, pagerank: 0.000211709
node: LCR, pagerank: 0.000211382
node: BLA, pagerank: 0.000211082
node: YLH, pagerank: 0.000211052
node: BTV, pagerank: 0.000210993
node: SXR, pagerank: 0.000210777
node: SHH, pagerank: 0.000210624
node: SBW, pagerank: 0.000210563
node: WIN, pagerank: 0.000210537
node: ZTH, pagerank: 0.000210239
node: SIT, pagerank: 0.000210192
node: USH, pagerank: 0.000210177
node: ZAM, pagerank: 0.000210171
node: FTA, pagerank: 0.000209896
node: AWD, pagerank: 0.000209896
node: WMN, pagerank: 0.000209743
node: NSN, pagerank: 0.000209691
node: HLZ, pagerank: 0.000209691
node: EDA, pagerank: 0.00020967
node: EVE, pagerank: 0.0002095
node: TNG, pagerank: 0.000209325
node: SLQ, pagerank: 0.000209211
node: ISP, pagerank: 0.000208891
node: TGD, pagerank: 0.000208755
node: CKS, pagerank: 0.000208386
node: KGD, pagerank: 0.000208348
node: HOR, pagerank: 0.000208184
node: DGA, pagerank: 0.000207949
node: IMF, pagerank: 0.000207927
node: MUX, pagerank: 0.000207812
node: CHY, pagerank: 0.000207475
node: AZR, pagerank: 0.000207333
node: CIF, pagerank: 0.000207275
node: VAO, pagerank: 0.000207189
node: BOJ, pagerank: 0.000207114
node: ABE, pagerank: 0.000206576
node: FDH, pagerank: 0.00020652
node: GDT, pagerank: 0.000206229
node: MGA, pagerank: 0.000206183
node: YIO, pagerank: 0.000205942
node: JQA, pagerank: 0.000205667
node: YGH, pagerank: 0.000205655
node: CJC, pagerank: 0.000205518
node: LSC, pagerank: 0.000205518
node: NYK, pagerank: 0.000205416
node: BPS, pagerank: 0.000205373
node: NQN, pagerank: 0.000205203
node: BBO, pagerank: 0.000205129
node: LPQ, pagerank: 0.000205011
node: MID, pagerank: 0.000204927
node: BRN, pagerank: 0.000204715
node: PVH, pagerank: 0.000204573
node: APW, pagerank: 0.000204454
node: AKB, pagerank: 0.000204454
node: IKO, pagerank: 0.000204454
node: KQA, pagerank: 0.000204454
node: JCB, pagerank: 0.000204432
node: BAQ, pagerank: 0.000204344
node: HME, pagerank: 0.000204301
node: HSV, pagerank: 0.0002042
node: ACR, pagerank: 0.000203688
node: PIR, pagerank: 0.000203573
node: WLS, pagerank: 0.000203519
node: NTL, pagerank: 0.000203469
node: PGA, pagerank: 0.000202915
node: RMT, pagerank: 0.000202882
node: MAU, pagerank: 0.000202607
node: CRW, pagerank: 0.000202425
node: PTH, pagerank: 0.000202362
node: KCQ, pagerank: 0.000202362
node: YAC, pagerank: 0.000202315
node: HMA, pagerank: 0.000202235
node: CRK, pagerank: 0.000202119
node: YAK, pagerank: 0.000202117
node: YPM, pagerank: 0.000202085
node: MYJ, pagerank: 0.000201961
node: YBX, pagerank: 0.000201952
node: FSC, pagerank: 0.000201755
node: JCK, pagerank: 0.000201702
node: PSC, pagerank: 0.000201673
node: RBR, pagerank: 0.00020163
node: BHQ, pagerank: 0.000201206
node: GEO, pagerank: 0.000200731
node: SKT, pagerank: 0.000200544
node: NDR, pagerank: 0.00020029
node: ROA, pagerank: 0.00020026
node: ULP, pagerank: 0.000200066
node: MWZ, pagerank: 0.000199808
node: NMA, pagerank: 0.000199626
node: CGY, pagerank: 0.000199621
node: WWT, pagerank: 0.00019952
node: PBM, pagerank: 0.000199498
node: OKJ, pagerank: 0.000199372
node: BHI, pagerank: 0.000198942
node: ACY, pagerank: 0.000198729
node: DUD, pagerank: 0.000198534
node: TIF, pagerank: 0.000198523
node: KOW, pagerank: 0.000198489
node: TBU, pagerank: 0.000198118
node: YBK, pagerank: 0.000198114
node: KTA, pagerank: 0.000198071
node: BES, pagerank: 0.000197797
node: MAB, pagerank: 0.000197758
node: JIJ, pagerank: 0.000197498
node: CJB, pagerank: 0.000197317
node: JAN, pagerank: 0.000197246
node: JPA, pagerank: 0.000196905
node: PFB, pagerank: 0.000196846
node: NTG, pagerank: 0.000196842
node: YXN, pagerank: 0.000196779
node: HTY, pagerank: 0.000196727
node: YCY, pagerank: 0.000196505
node: ZBR, pagerank: 0.000196151
node: BVG, pagerank: 0.000195979
node: CKY, pagerank: 0.000195884
node: ZFN, pagerank: 0.00019534
node: TRK, pagerank: 0.000194461
node: ISG, pagerank: 0.000194135
node: ULB, pagerank: 0.000193956
node: EGO, pagerank: 0.000193577
node: YKL, pagerank: 0.000193496
node: TSR, pagerank: 0.000192845
node: PUU, pagerank: 0.000192664
node: BMI, pagerank: 0.000192592
node: MOZ, pagerank: 0.000192546
node: LIG, pagerank: 0.000192496
node: YHU, pagerank: 0.000192465
node: JNS, pagerank: 0.000192231
node: VLN, pagerank: 0.000192204
node: AET, pagerank: 0.000191774
node: LLA, pagerank: 0.000191633
node: OOK, pagerank: 0.00019151
node: YWP, pagerank: 0.000191449
node: KGA, pagerank: 0.000191378
node: YNP, pagerank: 0.00019133
node: YXJ, pagerank: 0.00019132
node: SQS, pagerank: 0.000191123
node: CUK, pagerank: 0.000191123
node: NAG, pagerank: 0.000191043
node: PVK, pagerank: 0.000190559
node: ZTB, pagerank: 0.000189952
node: ZLT, pagerank: 0.00018978
node: YCS, pagerank: 0.000189773
node: YUT, pagerank: 0.000189773
node: KKN, pagerank: 0.000189526
node: NBX, pagerank: 0.00018949
node: MIR, pagerank: 0.000189471
node: STI, pagerank: 0.000188987
node: FLW, pagerank: 0.000188857
node: QFN, pagerank: 0.000188826
node: AVL, pagerank: 0.00018872
node: SMK, pagerank: 0.00018864
node: IDR, pagerank: 0.00018863
node: TLA, pagerank: 0.000188624
node: CUL, pagerank: 0.000188618
node: PPS, pagerank: 0.00018839
node: YQM, pagerank: 0.000187965
node: YMT, pagerank: 0.000187958
node: CLY, pagerank: 0.00018785
node: IXE, pagerank: 0.000187618
node: YFO, pagerank: 0.000187589
node: YQD, pagerank: 0.000187589
node: CHA, pagerank: 0.000187551
node: ECN, pagerank: 0.000187306
node: YUX, pagerank: 0.000187197
node: GTF, pagerank: 0.000187125
node: KAN, pagerank: 0.00018695
node: YVB, pagerank: 0.000186732
node: JNG, pagerank: 0.000186685
node: GFK, pagerank: 0.000186645
node: BQL, pagerank: 0.000186639
node: DNK, pagerank: 0.000186565
node: BUC, pagerank: 0.000186398
node: LWY, pagerank: 0.000186384
node: VRA, pagerank: 0.000186306
node: NYM, pagerank: 0.000186233
node: MQN, pagerank: 0.000186083
node: KMI, pagerank: 0.00018607
node: IGG, pagerank: 0.000186062
node: KCL, pagerank: 0.000186062
node: UGB, pagerank: 0.000186062
node: EGX, pagerank: 0.000186062
node: MYT, pagerank: 0.000185561
node: CDV, pagerank: 0.000185345
node: YSK, pagerank: 0.000185108
node: UAS, pagerank: 0.000184995
node: MRE, pagerank: 0.000184995
node: ROR, pagerank: 0.00018484
node: SVA, pagerank: 0.000184754
node: GAM, pagerank: 0.000184754
node: TKX, pagerank: 0.00018466
node: XFN, pagerank: 0.00018465
node: LYA, pagerank: 0.000184246
node: KSA, pagerank: 0.000184184
node: MSO, pagerank: 0.000183993
node: WUS, pagerank: 0.000183826
node: PGU, pagerank: 0.000183825
node: IQT, pagerank: 0.000183312
node: LNB, pagerank: 0.000183241
node: BZN, pagerank: 0.000183133
node: BTU, pagerank: 0.000183082
node: PEI, pagerank: 0.000182854
node: TLE, pagerank: 0.000182733
node: TNK, pagerank: 0.000182719
node: TWU, pagerank: 0.000182596
node: MQL, pagerank: 0.000182559
node: FAV, pagerank: 0.000182446
node: MVT, pagerank: 0.000182446
node: KMJ, pagerank: 0.000182188
node: BYN, pagerank: 0.000182121
node: LPS, pagerank: 0.000181871
node: AES, pagerank: 0.000181669
node: FNT, pagerank: 0.000181528
node: SDV, pagerank: 0.000181455
node: HFA, pagerank: 0.000181455
node: UNG, pagerank: 0.000181208
node: TRW, pagerank: 0.000181201
node: MJZ, pagerank: 0.000181129
node: LNV, pagerank: 0.0001811
node: FUG, pagerank: 0.000180987
node: GRZ, pagerank: 0.000180918
node: RAP, pagerank: 0.000180906
node: SBH, pagerank: 0.000180884
node: ARC, pagerank: 0.00018061
node: NOS, pagerank: 0.000180382
node: BWT, pagerank: 0.000180354
node: YNB, pagerank: 0.000180157
node: MFR, pagerank: 0.000179956
node: PIZ, pagerank: 0.000179673
node: RNL, pagerank: 0.000179622
node: BNY, pagerank: 0.000179622
node: XCH, pagerank: 0.000179497
node: BBA, pagerank: 0.000179324
node: AGU, pagerank: 0.000179193
node: YWJ, pagerank: 0.000179119
node: TVU, pagerank: 0.000179031
node: SVU, pagerank: 0.000179031
node: FMO, pagerank: 0.000178931
node: VAI, pagerank: 0.000178852
node: DOB, pagerank: 0.000178708
node: KVL, pagerank: 0.00017841
node: RZE, pagerank: 0.000178326
node: INU, pagerank: 0.000178214
node: KGE, pagerank: 0.000178213
node: EGC, pagerank: 0.000178064
node: TRS, pagerank: 0.00017793
node: KVG, pagerank: 0.000177692
node: ZEM, pagerank: 0.000177687
node: MLM, pagerank: 0.000177603
node: GEV, pagerank: 0.00017755
node: TUU, pagerank: 0.000177546
node: LOD, pagerank: 0.000177345
node: HKN, pagerank: 0.000177312
node: GMA, pagerank: 0.000177132
node: PNK, pagerank: 0.000177079
node: TRO, pagerank: 0.000176972
node: EQS, pagerank: 0.000176884
node: YNC, pagerank: 0.000176802
node: PBH, pagerank: 0.000176529
node: UME, pagerank: 0.000176488
node: YBG, pagerank: 0.000176364
node: YPO, pagerank: 0.000176347
node: NDY, pagerank: 0.000176342
node: SLU, pagerank: 0.000176314
node: TMP, pagerank: 0.000176102
node: JMK, pagerank: 0.000176093
node: TVY, pagerank: 0.000176021
node: YER, pagerank: 0.000175933
node: XKS, pagerank: 0.000175933
node: BUA, pagerank: 0.000175923
node: YGL, pagerank: 0.000175898
node: BKY, pagerank: 0.000175859
node: IMP, pagerank: 0.000175829
node: ATK, pagerank: 0.000175792
node: AIN, pagerank: 0.000175792
node: GSM, pagerank: 0.000175701
node: WMO, pagerank: 0.000175691
node: YAM, pagerank: 0.000175684
node: GUW, pagerank: 0.000175513
node: EYW, pagerank: 0.000175412
node: KBV, pagerank: 0.000175297
node: BDA, pagerank: 0.000175059
node: ATW, pagerank: 0.00017505
node: LLI, pagerank: 0.000175016
node: TGO, pagerank: 0.00017501
node: GEL, pagerank: 0.000174805
node: RNA, pagerank: 0.000174594
node: NNB, pagerank: 0.000174594
node: PKZ, pagerank: 0.000174527
node: BJL, pagerank: 0.000174402
node: BBI, pagerank: 0.000174182
node: YGR, pagerank: 0.00017396
node: FTE, pagerank: 0.000173882
node: YBL, pagerank: 0.000173816
node: NJF, pagerank: 0.000173792
node: LRR, pagerank: 0.000173287
node: HAU, pagerank: 0.000173158
node: NVT, pagerank: 0.000173136
node: RPR, pagerank: 0.000173047
node: TBG, pagerank: 0.000172987
node: STG, pagerank: 0.000172949
node: SNP, pagerank: 0.000172949
node: FSZ, pagerank: 0.000172752
node: HTI, pagerank: 0.000172686
node: MXH, pagerank: 0.000172583
node: ERM, pagerank: 0.000172383
node: LBB, pagerank: 0.000172126
node: AUU, pagerank: 0.000172069
node: MAF, pagerank: 0.000172001
node: SVR, pagerank: 0.000171984
node: MMK, pagerank: 0.000171404
node: NUI, pagerank: 0.000171367
node: WXN, pagerank: 0.000171018
node: YAY, pagerank: 0.000170947
node: JDO, pagerank: 0.000170836
node: LKN, pagerank: 0.000170587
node: YGJ, pagerank: 0.000170161
node: QUV, pagerank: 0.000170137
node: YDP, pagerank: 0.000169991
node: FLS, pagerank: 0.00016999
node: JSH, pagerank: 0.000169985
node: KGF, pagerank: 0.000169849
node: LAP, pagerank: 0.0001696
node: LRM, pagerank: 0.000169533
node: OVD, pagerank: 0.000168965
node: DAU, pagerank: 0.000168903
node: DLY, pagerank: 0.000168888
node: VAR, pagerank: 0.000168803
node: AFA, pagerank: 0.000168571
node: BCD, pagerank: 0.000168566
node: AOI, pagerank: 0.000168418
node: YXY, pagerank: 0.000168157
node: LOK, pagerank: 0.000168005
node: ZPB, pagerank: 0.000167974
node: MJF, pagerank: 0.000167931
node: HKD, pagerank: 0.000167865
node: RNS, pagerank: 0.000167754
node: CGD, pagerank: 0.00016773
node: PGK, pagerank: 0.000167506
node: CJS, pagerank: 0.000167409
node: JDZ, pagerank: 0.000167317
node: RBA, pagerank: 0.000166963
node: KLL, pagerank: 0.000166885
node: PIP, pagerank: 0.000166885
node: WSN, pagerank: 0.000166885
node: KCG, pagerank: 0.000166885
node: JTR, pagerank: 0.000166715
node: OND, pagerank: 0.00016671
node: BHE, pagerank: 0.000166274
node: NPL, pagerank: 0.000166274
node: NPE, pagerank: 0.000166274
node: ROT, pagerank: 0.000166274
node: TRG, pagerank: 0.000166274
node: CCF, pagerank: 0.000166266
node: TUB, pagerank: 0.000166236
node: YTE, pagerank: 0.000166077
node: ATQ, pagerank: 0.000166035
node: ISU, pagerank: 0.000166005
node: KNG, pagerank: 0.000165981
node: MRA, pagerank: 0.000165927
node: SLP, pagerank: 0.000165926
node: OUD, pagerank: 0.000165694
node: LAU, pagerank: 0.000165681
node: LGK, pagerank: 0.000165416
node: DIB, pagerank: 0.000165325
node: PNZ, pagerank: 0.000165187
node: LPM, pagerank: 0.000164952
node: SWJ, pagerank: 0.000164952
node: AAR, pagerank: 0.000164918
node: IXB, pagerank: 0.00016491
node: VII, pagerank: 0.000164619
node: YHY, pagerank: 0.000164504
node: HEH, pagerank: 0.000164409
node: PPW, pagerank: 0.000164271
node: VXE, pagerank: 0.000164213
node: JFR, pagerank: 0.000164191
node: AOJ, pagerank: 0.000164189
node: HRK, pagerank: 0.000164117
node: CNJ, pagerank: 0.000164069
node: SVI, pagerank: 0.000163862
node: SDK, pagerank: 0.000163638
node: NEV, pagerank: 0.000163591
node: TIM, pagerank: 0.000163502
node: TLJ, pagerank: 0.000163437
node: ANM, pagerank: 0.00016332
node: MJT, pagerank: 0.000163315
node: RBV, pagerank: 0.000163294
node: PLZ, pagerank: 0.000163246
node: ELS, pagerank: 0.000163246
node: YQQ, pagerank: 0.000163102
node: YGZ, pagerank: 0.000163051
node: KVD, pagerank: 0.000162937
node: TLH, pagerank: 0.000162872
node: XAP, pagerank: 0.000162793
node: LUQ, pagerank: 0.000162762
node: TAI, pagerank: 0.000162681
node: SSJ, pagerank: 0.000162658
node: RDM, pagerank: 0.000162621
node: YTQ, pagerank: 0.000162595
node: KSU, pagerank: 0.000162422
node: KND, pagerank: 0.000162414
node: ASF, pagerank: 0.000162334
node: CKD, pagerank: 0.000162065
node: MQP, pagerank: 0.000161977
node: ANX, pagerank: 0.000161933
node: KER, pagerank: 0.000161622
node: CYS, pagerank: 0.000161594
node: GOV, pagerank: 0.000161437
node: GTE, pagerank: 0.000161437
node: UCT, pagerank: 0.000161248
node: TZX, pagerank: 0.000161213
node: MST, pagerank: 0.000161142
node: NBC, pagerank: 0.000161085
node: NOV, pagerank: 0.000160904
node: SPP, pagerank: 0.000160904
node: UIB, pagerank: 0.000160795
node: JUL, pagerank: 0.000160742
node: ZKG, pagerank: 0.000160717
node: YRG, pagerank: 0.000160673
node: NWI, pagerank: 0.00016055
node: JMU, pagerank: 0.000160231
node: TRC, pagerank: 0.000160089
node: SBA, pagerank: 0.000160052
node: LGG, pagerank: 0.000159784
node: CPO, pagerank: 0.000159783
node: IGR, pagerank: 0.000159709
node: ISC, pagerank: 0.00015954
node: VDC, pagerank: 0.000159455
node: KUT, pagerank: 0.00015913
node: PAT, pagerank: 0.000159021
node: KAL, pagerank: 0.000159011
node: NUL, pagerank: 0.000159011
node: XTG, pagerank: 0.000159006
node: STX, pagerank: 0.000158833
node: PKA, pagerank: 0.000158444
node: PTU, pagerank: 0.000158444
node: KCT, pagerank: 0.000158306
node: REN, pagerank: 0.000158143
node: AAE, pagerank: 0.000158063
node: LXR, pagerank: 0.000157994
node: GJT, pagerank: 0.000157994
node: ZAL, pagerank: 0.000157964
node: TKU, pagerank: 0.000157961
